nose:
  Frame 95: x=0.5270, y=0.3598, z=-0.0062
  Frame 96: x=0.5249, y=0.3597, z=-0.0057
  Frame 97: x=0.5239, y=0.3596, z=-0.0068
  Frame 98: x=0.5225, y=0.3594, z=-0.0012
  Frame 99: x=0.5210, y=0.3589, z=0.0012
  Frame 100: x=0.5205, y=0.3585, z=-0.0014
  Frame 101: x=0.5079, y=0.3310, z=-0.0400
  Frame 102: x=0.5020, y=0.3179, z=-0.0467
  Frame 103: x=0.5019, y=0.3160, z=-0.0537
  Frame 104: x=0.4962, y=0.3041, z=0.0016

right_eye:
  Frame 0: x=0.5136, y=0.3279, z=-0.1530
  Frame 1: x=0.5136, y=0.3277, z=-0.1417
  Frame 2: x=0.5133, y=0.3277, z=-0.1109
  Frame 3: x=0.5131, y=0.3277, z=-0.0973
  Frame 4: x=0.5130, y=0.3276, z=-0.1013
  Frame 5: x=0.4902, y=0.3290, z=-0.1129
  Frame 6: x=0.4881, y=0.3289, z=-0.1023
  Frame 7: x=0.4876, y=0.3291, z=-0.1027
  Frame 8: x=0.4868, y=0.3293, z=-0.0990
  Frame 9: x=0.4862, y=0.3301, z=-0.1011
  Frame 10: x=0.4862, y=0.3305, z=-0.1021
  Frame 11: x=0.4860, y=0.3307, z=-0.1032
  Frame 12: x=0.4858, y=0.3309, z=-0.1043
  Frame 13: x=0.4856, y=0.3309, z=-0.1046
  Frame 14: x=0.4858, y=0.3310, z=-0.0913
  Frame 15: x=0.4862, y=0.3310, z=-0.0843
  Frame 16: x=0.4864, y=0.3310, z=-0.0821
  Frame 17: x=0.4864, y=0.3309, z=-0.0839
  Frame 18: x=0.4864, y=0.3309, z=-0.0871
  Frame 19: x=0.4865, y=0.3310, z=-0.0880
  Frame 20: x=0.4865, y=0.3310, z=-0.0883
  Frame 21: x=0.4866, y=0.3310, z=-0.0903
  Frame 22: x=0.4866, y=0.3311, z=-0.0908
  Frame 23: x=0.4866, y=0.3311, z=-0.0998
  Frame 24: x=0.4866, y=0.3311, z=-0.1094
  Frame 25: x=0.4867, y=0.3311, z=-0.1136
  Frame 26: x=0.4869, y=0.3312, z=-0.1237
  Frame 27: x=0.4870, y=0.3315, z=-0.1558
  Frame 28: x=0.4872, y=0.3319, z=-0.1628
  Frame 29: x=0.4874, y=0.3326, z=-0.1537
  Frame 30: x=0.4876, y=0.3339, z=-0.0918
  Frame 31: x=0.4877, y=0.3348, z=-0.0872
  Frame 32: x=0.4872, y=0.3366, z=-0.1013
  Frame 33: x=0.4869, y=0.3372, z=-0.1219
  Frame 34: x=0.4867, y=0.3377, z=-0.1235
  Frame 35: x=0.4836, y=0.3324, z=-0.1219
  Frame 36: x=0.4801, y=0.3283, z=0.0805
  Frame 37: x=0.4786, y=0.3279, z=0.0620
  Frame 38: x=0.4867, y=0.3155, z=0.2188
  Frame 39: x=0.4977, y=0.3020, z=0.1458
  Frame 40: x=0.5000, y=0.3009, z=0.1267
  Frame 41: x=0.5113, y=0.3018, z=0.0237
  Frame 42: x=0.5141, y=0.2974, z=0.0014
  Frame 43: x=0.5144, y=0.2965, z=-0.0022
  Frame 44: x=0.5117, y=0.2925, z=0.0036
  Frame 45: x=0.5088, y=0.2910, z=-0.0897
  Frame 46: x=0.5080, y=0.2894, z=-0.0891
  Frame 47: x=0.5072, y=0.2869, z=-0.0696
  Frame 48: x=0.5068, y=0.2858, z=-0.0487
  Frame 49: x=0.5065, y=0.2863, z=-0.0327
  Frame 50: x=0.5053, y=0.2873, z=-0.0721
  Frame 51: x=0.5044, y=0.2876, z=-0.0879
  Frame 52: x=0.5038, y=0.2878, z=-0.0951
  Frame 53: x=0.4999, y=0.2866, z=0.0032
  Frame 54: x=0.4968, y=0.2865, z=0.0403
  Frame 55: x=0.4958, y=0.2865, z=0.0400
  Frame 56: x=0.5011, y=0.2884, z=0.1313
  Frame 57: x=0.5094, y=0.2885, z=0.1174
  Frame 58: x=0.5112, y=0.2886, z=0.1277
  Frame 59: x=0.5208, y=0.2886, z=0.0484
  Frame 60: x=0.5254, y=0.2887, z=0.0068
  Frame 61: x=0.5261, y=0.2887, z=0.0097
  Frame 62: x=0.5284, y=0.2911, z=0.0029
  Frame 63: x=0.5277, y=0.2965, z=0.0112
  Frame 64: x=0.5274, y=0.2981, z=-0.0122
  Frame 65: x=0.5260, y=0.3024, z=-0.1040
  Frame 66: x=0.5250, y=0.3032, z=-0.1353
  Frame 67: x=0.5246, y=0.3046, z=-0.1391
  Frame 68: x=0.5251, y=0.3046, z=-0.1224
  Frame 69: x=0.5249, y=0.3056, z=-0.1446
  Frame 70: x=0.5253, y=0.3056, z=-0.1481
  Frame 71: x=0.5252, y=0.3094, z=-0.1690
  Frame 72: x=0.5250, y=0.3111, z=-0.1534
  Frame 73: x=0.5249, y=0.3118, z=-0.1567
  Frame 74: x=0.5243, y=0.3146, z=-0.1105
  Frame 75: x=0.5234, y=0.3176, z=-0.0842
  Frame 76: x=0.5226, y=0.3187, z=-0.0762
  Frame 77: x=0.5213, y=0.3259, z=-0.0559
  Frame 78: x=0.5210, y=0.3310, z=-0.0402
  Frame 79: x=0.5207, y=0.3324, z=-0.0168
  Frame 80: x=0.5203, y=0.3413, z=-0.0391
  Frame 81: x=0.5202, y=0.3455, z=-0.0416
  Frame 82: x=0.5201, y=0.3474, z=-0.0388
  Frame 83: x=0.5211, y=0.3515, z=-0.0141
  Frame 84: x=0.5227, y=0.3535, z=-0.0120
  Frame 85: x=0.5234, y=0.3542, z=-0.0025
  Frame 86: x=0.5252, y=0.3562, z=-0.0015
  Frame 87: x=0.5263, y=0.3572, z=-0.0018
  Frame 88: x=0.5267, y=0.3573, z=-0.0019
  Frame 89: x=0.5270, y=0.3578, z=-0.0003
  Frame 90: x=0.5270, y=0.3580, z=0.0030
  Frame 91: x=0.5270, y=0.3580, z=0.0037
  Frame 92: x=0.5270, y=0.3579, z=0.0034
  Frame 93: x=0.5266, y=0.3578, z=0.0110
  Frame 94: x=0.5264, y=0.3579, z=0.0136
  Frame 95: x=0.5238, y=0.3581, z=0.0110
  Frame 96: x=0.5220, y=0.3581, z=0.0119
  Frame 97: x=0.5211, y=0.3581, z=0.0107
  Frame 98: x=0.5197, y=0.3580, z=0.0160
  Frame 99: x=0.5181, y=0.3577, z=0.0183
  Frame 100: x=0.5175, y=0.3576, z=0.0154
  Frame 101: x=0.5062, y=0.3281, z=-0.0104
  Frame 102: x=0.5001, y=0.3159, z=-0.0129
  Frame 103: x=0.5000, y=0.3130, z=-0.0195
  Frame 104: x=0.4946, y=0.3017, z=0.0334

left_ear:
  Frame 0: x=0.5231, y=0.3495, z=-0.0983
  Frame 1: x=0.5231, y=0.3510, z=-0.0774
  Frame 2: x=0.5227, y=0.3513, z=-0.0517
  Frame 3: x=0.5220, y=0.3514, z=-0.0380
  Frame 4: x=0.5216, y=0.3516, z=-0.0404
  Frame 5: x=0.5066, y=0.3439, z=-0.0391
  Frame 6: x=0.5048, y=0.3381, z=-0.0226
  Frame 7: x=0.5045, y=0.3366, z=-0.0257
  Frame 8: x=0.5039, y=0.3376, z=-0.0264
  Frame 9: x=0.5033, y=0.3381, z=-0.0296
  Frame 10: x=0.5032, y=0.3384, z=-0.0326
  Frame 11: x=0.5032, y=0.3387, z=-0.0344
  Frame 12: x=0.5031, y=0.3388, z=-0.0344
  Frame 13: x=0.5031, y=0.3388, z=-0.0346
  Frame 14: x=0.5033, y=0.3389, z=-0.0139
  Frame 15: x=0.5034, y=0.3389, z=-0.0071
  Frame 16: x=0.5035, y=0.3389, z=-0.0047
  Frame 17: x=0.5032, y=0.3389, z=-0.0055
  Frame 18: x=0.5029, y=0.3390, z=-0.0066
  Frame 19: x=0.5027, y=0.3390, z=-0.0061
  Frame 20: x=0.5028, y=0.3390, z=-0.0059
  Frame 21: x=0.5029, y=0.3391, z=-0.0087
  Frame 22: x=0.5029, y=0.3391, z=-0.0100
  Frame 23: x=0.5029, y=0.3391, z=-0.0221
  Frame 24: x=0.5032, y=0.3387, z=-0.0370
  Frame 25: x=0.5034, y=0.3387, z=-0.0398
  Frame 26: x=0.5036, y=0.3387, z=-0.0808
  Frame 27: x=0.5037, y=0.3389, z=-0.1268
  Frame 28: x=0.5040, y=0.3392, z=-0.1292
  Frame 29: x=0.5042, y=0.3407, z=-0.1080
  Frame 30: x=0.5041, y=0.3423, z=-0.0538
  Frame 31: x=0.5041, y=0.3437, z=-0.0484
  Frame 32: x=0.5040, y=0.3458, z=-0.0748
  Frame 33: x=0.5033, y=0.3461, z=-0.0905
  Frame 34: x=0.5031, y=0.3464, z=-0.0893
  Frame 35: x=0.4957, y=0.3424, z=-0.1137
  Frame 36: x=0.4870, y=0.3354, z=0.0175
  Frame 37: x=0.4851, y=0.3344, z=-0.0008
  Frame 38: x=0.4863, y=0.3206, z=0.1659
  Frame 39: x=0.4875, y=0.3085, z=0.1227
  Frame 40: x=0.4881, y=0.3066, z=0.1102
  Frame 41: x=0.5011, y=0.3048, z=0.0765
  Frame 42: x=0.5078, y=0.3009, z=0.0675
  Frame 43: x=0.5094, y=0.3003, z=0.0675
  Frame 44: x=0.5175, y=0.2993, z=0.0900
  Frame 45: x=0.5201, y=0.2982, z=-0.0110
  Frame 46: x=0.5206, y=0.2976, z=-0.0118
  Frame 47: x=0.5222, y=0.2934, z=-0.0091
  Frame 48: x=0.5218, y=0.2912, z=-0.0134
  Frame 49: x=0.5211, y=0.2909, z=-0.0139
  Frame 50: x=0.5200, y=0.2918, z=-0.0813
  Frame 51: x=0.5193, y=0.2924, z=-0.1030
  Frame 52: x=0.5187, y=0.2928, z=-0.1086
  Frame 53: x=0.5090, y=0.2921, z=-0.0610
  Frame 54: x=0.5028, y=0.2920, z=-0.0272
  Frame 55: x=0.5015, y=0.2919, z=-0.0228
  Frame 56: x=0.4990, y=0.2939, z=0.0671
  Frame 57: x=0.4988, y=0.2933, z=0.0848
  Frame 58: x=0.4986, y=0.2931, z=0.0935
  Frame 59: x=0.5076, y=0.2910, z=0.0781
  Frame 60: x=0.5144, y=0.2910, z=0.0655
  Frame 61: x=0.5162, y=0.2910, z=0.0717
  Frame 62: x=0.5223, y=0.2941, z=0.0782
  Frame 63: x=0.5279, y=0.3000, z=0.0993
  Frame 64: x=0.5283, y=0.3019, z=0.0784
  Frame 65: x=0.5352, y=0.3093, z=-0.0104
  Frame 66: x=0.5376, y=0.3111, z=-0.0481
  Frame 67: x=0.5381, y=0.3126, z=-0.0488
