nose:
  Frame 16: x=0.5115, y=0.1641, z=-0.2382
  Frame 17: x=0.5102, y=0.1619, z=-0.2454
  Frame 18: x=0.5021, y=0.1583, z=-0.2470
  Frame 19: x=0.4943, y=0.1557, z=-0.2334
  Frame 20: x=0.4841, y=0.1527, z=-0.2354
  Frame 21: x=0.4762, y=0.1529, z=-0.2355
  Frame 22: x=0.4690, y=0.1539, z=-0.2494
  Frame 23: x=0.4652, y=0.1551, z=-0.2563
  Frame 24: x=0.4563, y=0.1557, z=-0.2580
  Frame 25: x=0.4465, y=0.1564, z=-0.2570
  Frame 26: x=0.4337, y=0.1593, z=-0.2255
  Frame 27: x=0.4245, y=0.1630, z=-0.2097
  Frame 28: x=0.4137, y=0.1638, z=-0.1925
  Frame 29: x=0.4145, y=0.1663, z=-0.2177
  Frame 30: x=0.4066, y=0.1704, z=-0.1767
  Frame 31: x=0.3957, y=0.1769, z=-0.1922
  Frame 32: x=0.3905, y=0.1843, z=-0.2652
  Frame 33: x=0.3926, y=0.1883, z=-0.2535
  Frame 34: x=0.3813, y=0.1862, z=-0.1899
  Frame 35: x=0.3796, y=0.1871, z=-0.2001
  Frame 36: x=0.3691, y=0.1906, z=-0.1715
  Frame 37: x=0.3641, y=0.1930, z=-0.1776
  Frame 38: x=0.3608, y=0.1958, z=-0.2036
  Frame 39: x=0.3556, y=0.2011, z=-0.2858
  Frame 40: x=0.3526, y=0.2079, z=-0.3148
  Frame 41: x=0.3541, y=0.2087, z=-0.3052
  Frame 42: x=0.3500, y=0.2154, z=-0.3170
  Frame 43: x=0.3481, y=0.2199, z=-0.2901
  Frame 44: x=0.3468, y=0.2271, z=-0.2873
  Frame 45: x=0.3444, y=0.2314, z=-0.2636
  Frame 46: x=0.3419, y=0.2296, z=-0.2462
  Frame 47: x=0.3425, y=0.2289, z=-0.2333
  Frame 48: x=0.3423, y=0.2280, z=-0.2394
  Frame 49: x=0.3409, y=0.2267, z=-0.2199
  Frame 50: x=0.3381, y=0.2242, z=-0.1871
  Frame 51: x=0.3364, y=0.2239, z=-0.2883
